Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/24/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Sweden,SWE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.8295303,15.0131999,15.45953779,15.92506141,16.38295331,16.82740438,16.89991743,16.62428284,16.3928694,16.1482782,15.87629306,15.64222306,15.46380732,15.30782219,15.13625461,14.96905322,14.83389851,14.70158003,14.57969879,14.46921459,14.36184164,14.34598656,14.41069142,14.47742127,14.53793088,14.5876359,14.6277645,14.65317776,14.66025896,14.63673547,14.59794398,14.66121134,14.8386328,15.01865096,15.18157839,15.3752764,15.57018049,15.723445,15.87874216,16.03196156,16.17354436,16.26049633,16.30075771,16.33332317,16.36282394,16.3912029,16.48107979,16.63173601,16.77796017,16.91273493,17.04939374,17.20393796,17.36281081,17.50477608,17.63433466
Sweden,SWE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,804595,827495,868218,910946,955839,1002812,1028084,1029739,1031400,1033058,1034722,1033207,1028502,1023832,1019177,1014543,1009924,1005338,1000767,996217,991681,991930,996974,1002044,1007147,1012261,1017409,1022583,1027790,1033010,1038263,1051209,1072208,1093567,1115381,1137631,1155126,1167554,1180134,1192848,1205718,1216110,1223997,1231936,1239937,1247968,1263550,1286995,1310908,1335197,1359972,1385205,1410906,1437084,1463748
Sweden,SWE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.74992625,11.0039258,11.48195326,11.97930968,12.47611062,12.96652522,13.16740177,13.08779907,13.03544506,12.96496819,12.8651946,12.75826608,12.66269406,12.58348992,12.48998309,12.38389749,12.28276419,12.18364087,12.09298566,12.01176366,11.93282355,11.92151484,11.97528535,12.03073634,12.08102099,12.12232584,12.15567248,12.1767905,12.18267457,12.16312703,12.13089165,12.19871481,12.36963212,12.54297584,12.7025782,12.88817109,13.06556115,13.19857356,13.33338003,13.46652707,13.58998182,13.67036273,13.71431664,13.75200388,13.78698756,13.82089871,13.91497499,14.06845274,14.21865091,14.35924984,14.50153261,14.65947482,14.82141578,14.96903404,15.10645226
Sweden,SWE,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.01,1.01,0.84,0.882,0.8,0.864,0.96,1.16,1.37,,1.44,1.4832,1.52,,1.82,,2.16,,1.82
Sweden,SWE,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,1.17,1.17,1.09,1.1445,0.94,1.0152,1.06,1.26,1.51,,1.46,1.5038,1.38,,1.87,,2.1,,1.82
Sweden,SWE,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,99.3,99.3,99.3,99.2,99.2,99.3,99.2,99.2,99.3,99.2,99.2,99.3,99.3,99.2,99.3,99.2,99.2,99.3,99.3,99.2,99.2,99.3,99.2,99.2
Sweden,SWE,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,Urban population growth (annual %),SP.URB.GROW,1.540138976,1.57546955,1.874343257,1.837287224,1.97585651,2.120643508,2.058885633,1.805278457,1.562973063,1.663924976,1.859589315,1.33878953,0.690739983,0.55874058,0.671410635,0.655070864,0.450676541,0.440875147,0.376780826,0.304992682,0.288483542,0.135563962,0.057198082,0.045261032,0.090879263,0.165170454,0.232566965,0.333675662,0.459595026,0.667186851,0.772605483,0.806717928,0.775036132,0.766603466,0.896130161,0.707393346,0.266461164,0.090620062,0.088869607,0.111265022,0.193899955,0.322021444,0.399152958,0.446938734,0.466911457,0.472320308,0.694032981,0.928518962,0.965653049,1.035806601,1.033750395,0.936036801,0.919160786,1.024085617,1.101013683
Sweden,SWE,Urban population,SP.URB.TOTL,5425627,5511783,5616067,5720204,5834351,5959398,6083367,6194186,6291760,6397326,6517403,6605244,6651027,6688293,6733350,6777603,6808217,6838299,6864113,6885080,6904971,6914338,6918294,6921426,6927719,6939171,6955328,6978575,7010722,7057653,7112392,7170001,7225787,7281393,7346937,7399093,7418835,7425561,7432163,7440437,7454878,7478923,7508835,7542470,7577769,7613645,7666670,7738188,7813274,7894625,7976659,8051674,8126023,8209668,8300557
Sweden,SWE,Urban population (% of total),SP.URB.TOTL.IN.ZS,72.49,73.295,74.271,75.223,76.153,77.056,77.914,78.727,79.519,80.287,81.034,81.563,81.886,82.203,82.517,82.73,82.802,82.873,82.944,83.016,83.087,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.204,83.361,83.516,83.671,83.824,83.914,83.942,83.97,83.998,84.026,84.071,84.133,84.196,84.258,84.319,84.43,84.588,84.746,84.902,85.056,85.21,85.363,85.514,85.665
Swaziland,SWZ,Population density (people per sq. km of land area),EN.POP.DNST,,20.78616279,21.26273256,21.74366279,22.24273256,22.77087209,23.33110465,23.92313953,24.55034884,25.21563953,25.92116279,26.66959302,27.46145349,28.29395349,29.16255814,30.06395349,31.00372093,31.98459302,32.99767442,34.03110465,35.07982558,36.12290698,37.17052326,38.28465116,39.54959302,41.01697674,42.72034884,44.61726744,46.59011628,48.47598837,50.15860465,51.58418605,52.78761628,53.85023256,54.89668605,56.01325581,57.23872093,58.53255814,59.8077907,60.93901163,61.84389535,62.48633721,62.91831395,63.25284884,63.6497093,64.22337209,65.01186047,65.97982558,67.07848837,68.22843023,69.36906977,70.49174419,71.61011628,72.71168605,73.7855814
Swaziland,SWZ,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.4,,,0,0.36,0.36,0.36,0.378,0.44,0.4752,0,0,0.73,0.73,0.85,0.8755,0.93,,1.1,,1.34,,1.16
Swaziland,SWZ,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.43,,,0,0.37,0.37,0.37,0.3885,0.47,0.5076,0,0,0.76,0.76,0.8,0.824,0.86,,1.07,,1.3,,1.14
Swaziland,SWZ,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86,86,86,86.4,86.8,87.2,87.6,88,88.4,88.8,89.2,89.6,90,90.4,90.8,91.2,91.6,92,92.4,92.8,93.2,93.6,93.6,93.6
Swaziland,SWZ,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6,62.6,62.6,62.6,62.7,62.7,62.7,62.7,62.7,62.8,62.8,62.8,62.8,62.9,62.9,62.9,62.9,62.9,63,63,63,63,63.1,63.1,63.1
Swaziland,SWZ,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,10.3,,,,,
Swaziland,SWZ,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,,,31.1,,,,,
Swaziland,SWZ,Urban population growth (annual %),SP.URB.GROW,12.71018426,12.59376863,12.45633039,12.36709182,12.36162972,12.34608366,12.15417009,10.19320624,10.24509005,10.25240052,10.29009125,10.32019094,10.34952288,10.31156853,10.28600624,10.23041311,10.19479467,7.766562679,7.307470251,7.239573947,7.164781643,7.009060515,6.907598779,6.962832896,7.220847771,7.566690084,7.955201985,5.030368372,4.449768358,4.089953418,3.534832134,2.920002834,2.432697376,2.114643,2.046469772,2.13521201,2.285757832,2.256626532,1.581862228,1.297068888,0.897874998,0.454389311,0.110906123,-0.046573836,0.040804803,0.318035935,0.637543388,0.896790467,1.131496335,1.255593359,1.277077371,1.293315199,1.335695946,1.353322133,1.362980754
Swaziland,SWZ,Urban population,SP.URB.TOTL,13665,15499,17555,19866,22480,25434,28721,31803,35234,39038,43269,47973,53204,58983,65373,72415,80187,86663,93233,100233,107678,115496,123756,132680,142615,153825,166562,175155,183125,190770,197634,203490,208501,212957,217360,222051,227185,232370,236075,239157,241314,242413,242682,242569,242668,243441,244998,247205,250018,253177,256431,259769,263262,266849,270511
Swaziland,SWZ,Urban population (% of total),SP.URB.TOTL.IN.ZS,3.913,4.335,4.8,5.312,5.876,6.494,7.157,7.729,8.344,9.001,9.705,10.458,11.264,12.12,13.033,14.004,15.037,15.753,16.427,17.124,17.846,18.589,19.357,20.149,20.965,21.804,22.668,22.824,22.852,22.88,22.908,22.935,22.964,22.992,23.02,23.048,23.076,23.081,22.949,22.817,22.686,22.555,22.425,22.296,22.166,22.038,21.91,21.783,21.67,21.574,21.492,21.425,21.374,21.337,21.315
Syrian Arab Republic,SYR,Population density (people per sq. km of land area),EN.POP.DNST,,25.80583306,26.64831864,27.52108499,28.42844161,29.37388726,30.35848841,31.3825117,32.44775275,33.5560616,34.70890195,35.9090543,37.15728044,38.45072369,39.78498749,41.15790619,42.56507781,44.00994668,45.50737839,47.07750571,48.73302862,50.48026445,52.30991947,54.19976602,56.1186473,58.04355751,59.96690608,61.89341604,63.82749483,65.77818043,67.75241593,69.74413973,71.74984764,73.78192404,75.85713897,77.98433997,80.18396452,82.44619654,84.71431603,86.91059963,88.98710415,90.83912286,92.4884155,94.25534615,96.26797952,98.77889633,101.9887818,105.7808593,109.4372522,111.9955946,112.8388716,114.7465937,116.6865708,118.6593422,120.6654686
Syrian Arab Republic,SYR,Population in largest city,EN.URB.LCTY,580464,605922,634209,663817,694851,727244,761196,796732,833980,872860,913609,952737,992500,1033807,1076894,1121776,1168595,1217230,1267962,1320807,1375932,1433197,1465412,1491866,1518835,1546216,1574129,1602546,1631516,1660929,1690913,1721438,1752557,1784151,1816360,1864088,1927604,1993101,2060919,2131044,2203657,2278534,2356063,2436231,2519242,2604842,2693351,2784867,2879492,2977333,3078498,3183101,3291258,3403089,3518721
Syrian Arab Republic,SYR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,34.33757497,34.1617978,34.03909879,33.91883295,33.79921394,33.67405102,33.54872149,33.42257408,33.29761274,33.16977593,33.04320747,32.99763203,32.97360816,32.94615962,32.92512756,32.91196433,32.91183696,32.91821491,32.92420921,32.91735763,32.89153075,32.84257279,32.24855346,31.54714364,30.88392523,30.26662621,29.69575663,29.16471558,28.66878173,28.19921073,27.75326651,27.33122381,26.93345984,26.55191673,26.18134309,25.95902511,25.91629495,25.8729739,25.84943698,25.86764681,25.93929824,26.08953828,26.31110328,26.53910296,26.68743404,26.70979184,26.55622832,26.29072377,26.09442847,26.18258946,26.68459799,26.94433205,27.20597225,27.47002592,27.73606135
Syrian Arab Republic,SYR,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1374536,1429960,1490211,1553082,1618782,1687154,1758604,1833169,1911099,1992211,2076980,2161038,2247311,2336837,2430124,2527198,2628360,2733343,2842743,2956594,3075244,3198384,3295005,3387241,3482485,3580438,3681597,3785934,3893706,4004574,4119104,4237264,4359351,4484980,4614797,4758157,4909075,5065251,5227570,5396076,5571289,5752758,5941516,6137634,6341728,6553285,6773219,7001907,7239753,7487172,7744607,8012520,8291400,8581757,8884128
Syrian Arab Republic,SYR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,29.92821119,30.15141918,30.42844121,30.70651911,30.98397019,31.25324058,31.5202509,31.78458591,32.0479544,32.30472911,32.56065951,32.74614561,32.90947924,33.06934972,33.23616923,33.41086727,33.59952752,33.79442364,33.99049854,34.1727555,34.33665068,34.47551287,34.27470925,34.00559973,33.76632632,33.56478641,33.40614468,33.2836034,33.19381048,33.12655093,33.08108339,33.05822676,33.05998163,33.07594699,33.10227906,33.19962054,33.31301151,33.42967069,33.57722501,33.78368852,34.06672353,34.45917898,34.95519141,35.46875729,35.88591682,36.14041858,36.16588353,36.0447455,36.02394619,36.40404026,37.37636098,38.02644185,38.69575779,39.38498119,40.09481086
Syrian Arab Republic,SYR,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.14,0.14,0.14,0.147,0.13,0.1404,0.18,0.38,0.13,0.13,0.13,0.1339,0.53,,0.45,,0.36,,0.47
Syrian Arab Republic,SYR,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45,0.45,0.45,0.4725,0.44,0.4752,0.53,0.73,0.46,0.46,0.6,0.618,0.85,,0.96,,0.79,,0.83
Syrian Arab Republic,SYR,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,96.8,96.8,96.8,96.8,96.5,96.3,96,95.8,95.5,95.3,95,94.8,94.5,94.3,94,93.8,93.5,93.3,93.1,92.8,92.6,92.3,92.3,92.3
Syrian Arab Republic,SYR,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8,94.8,94.8,94.8,94.8,94.9,95,95.1,95.1,95.2,95.3,95.3,95.4,95.5,95.6,95.6,95.7,95.8,95.9,95.9,96,96.1,96.2,96.2,96.2
Syrian Arab Republic,SYR,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,6.7,,,,,,,
Syrian Arab Republic,SYR,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,30.8,,,,,,,
Syrian Arab Republic,SYR,Urban population growth (annual %),SP.URB.GROW,4.360708465,4.805571979,4.922545618,4.916737977,4.922378348,4.927461767,4.935761973,4.939469351,4.943689745,4.941236225,4.945058882,4.331642505,4.161643132,4.160915751,4.147144762,4.123204443,4.089289889,4.058184287,4.065102143,4.104014948,4.167331183,4.226586958,4.04812548,3.988139164,3.916312905,3.805723143,3.693294686,3.593606406,3.506685129,3.438223755,3.383197917,3.321513563,3.257628035,3.213424307,3.194670368,3.446515069,3.515327355,3.508691083,3.437040728,3.275579113,3.074015696,2.763872437,2.500312574,2.483196661,2.793229883,3.257654392,3.918004772,4.346211288,4.090811899,3.004120123,1.442200325,2.372764605,2.375042825,2.375475933,2.377604639
Syrian Arab Republic,SYR,Urban population,SP.URB.TOTL,1690463,1773683,1863178,1957075,2055820,2159657,2268927,2383814,2504624,2631492,2764892,2887289,3009983,3137868,3270736,3408414,3550683,3697740,3851154,4012494,4183241,4363839,4544117,4729005,4917882,5108650,5300855,5494811,5690915,5889984,6092663,6298430,6506988,6719481,6937612,7180886,7437807,7703409,7972781,8238260,8495438,8733516,8954634,9179779,9439806,9752386,10142069,10592584,11034892,11371423,11536610,11813620,12097557,12388372,12686448
Syrian Arab Republic,SYR,Urban population (% of total),SP.URB.TOTL.IN.ZS,36.807,37.399,38.044,38.694,39.349,40.006,40.667,41.332,42.001,42.671,43.345,43.751,44.078,44.405,44.733,45.061,45.39,45.718,46.048,46.377,46.708,47.038,47.268,47.476,47.684,47.891,48.099,48.307,48.515,48.723,48.931,49.139,49.347,49.555,49.764,50.104,50.473,50.841,51.21,51.578,51.947,52.314,52.682,53.049,53.417,53.783,54.154,54.529,54.908,55.29,55.677,56.066,56.459,56.855,57.255
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,,2.429700794,2.478061111,2.527599206,2.57761746,2.627715079,2.677430952,2.727164286,2.778395238,2.833157143,2.892786508,2.958239683,3.02880873,3.102165873,3.17601699,3.247187103,3.314064485,3.37894695,3.443765089,3.511315121,3.583858799,3.661820203,3.745293043,3.835812421,3.935108005,4.044353558,4.164674396,4.295802891,4.435775095,4.581697109,4.731593075,4.885016677,5.043022554,5.206979034,5.378894536,5.560382783,5.751284943,5.951511277,6.16276763,6.387160896,6.625890248,6.880240629,7.149064485,7.428141677,7.711640724,7.995498729,8.277966963,8.560597205,8.846680432,9.141149142,9.447569886,9.766925032,10.09805035,10.43979352,10.79022633
Chad,TCD,Population in largest city,EN.URB.LCTY,71280,79267,88162,94733,101770,109203,117189,125760,134970,144827,155419,166785,179000,195007,212470,231497,252258,274816,299426,311267,323593,336372,349674,363502,377897,392820,408355,424503,441314,458742,476883,495741,515373,535737,556976,579057,602045,625879,650692,676488,703344,731189,760176,790313,821688,854217,888082,923289,959944,997947,1037509,1078639,1121400,1165856,1212075
Chad,TCD,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,35.45845272,37.19080775,39.00507461,39.51851759,39.78047837,39.23705428,38.73491527,38.26668006,37.81318377,37.35070883,36.86032971,36.34032243,35.80465461,35.93870367,36.11991806,36.37190638,36.70248289,37.09303628,37.52694587,37.86537329,38.16769853,38.43140212,38.65954078,38.83900333,38.9541566,38.99828746,38.96740271,38.87496909,38.7418983,38.59560856,38.46066372,38.33533101,38.21940452,38.167611,38.35518709,38.51493321,38.65536884,38.77599067,38.87181344,38.93348558,38.96115982,38.94685315,38.91083088,38.87447387,38.87290121,38.91808776,39.02127166,39.16785661,39.34657915,39.52702101,39.67255039,39.77904363,39.85350797,39.90042144,39.93020553
Chad,TCD,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,71280,79267,88162,94733,101770,109203,117189,125760,134970,144827,155419,166785,179000,195007,212470,231497,252258,274816,299426,311267,323593,336372,349674,363502,377897,392820,408355,424503,441314,458742,476883,495741,515373,535737,556976,579057,602045,625879,650692,676488,703344,731189,760176,790313,821688,854217,888082,923289,959944,997947,1037509,1078639,1121400,1165856,1212075
Chad,TCD,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.373945746,2.589220764,2.823572064,2.974558642,3.133507687,3.298266555,3.47374571,3.659828061,3.855428708,4.057030997,4.263999862,4.47458833,4.690408168,4.989013053,5.311071511,5.661654183,6.044902194,6.459009535,6.904961709,7.039933524,7.170567243,7.295047196,7.414516272,7.525835627,7.626443769,7.713469412,7.786855392,7.847687537,7.901025651,7.951469795,8.004048995,8.059239698,8.115887848,8.170922614,8.223349295,8.27031233,8.313221536,8.351575357,8.38503654,8.411191597,8.430024447,8.439783513,8.444427757,8.449368131,8.461852317,8.484532871,8.519903266,8.56522712,8.617292684,8.669857656,8.721216034,8.770483779,8.819181996,8.868665766,8.920808655
Chad,TCD,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.95,,,0.7,0.7,0.7,0.61,0.6405,0.6,0.648,0.77,0.97,1.01,,1.2,1.236,1.32,,1.31,,1.16,,0.99
Chad,TCD,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,1.02,,,0.8,0.8,0.8,0.7,0.735,0.68,0.7344,0.79,0.99,1.17,,1.31,1.3493,1.3,,1.32,,0.95,,0.9
Chad,TCD,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,50.4,51.4,52.4,53.4,54.5,55.5,56.5,57.5,58.5,59.6,60.6,61.6,62.6,63.6,64.7,65.7,66.7,67.7,68.7,69.8,70.8,71.8,71.8,71.8
Chad,TCD,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,21.4,21.9,22.3,22.8,23.3,23.8,24.3,24.7,25.2,25.7,26.2,26.6,27.1,27.6,28.1,28.5,29,29.5,30,30.5,30.9,31.4,31.4,31.4
Chad,TCD,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,,,,6.6,,,
Chad,TCD,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,20.9,,,
Chad,TCD,Urban population growth (annual %),SP.URB.GROW,5.831258545,5.850615569,5.872400155,5.880877133,6.504602005,8.424790626,8.345964668,8.27491641,8.259892925,8.279332424,8.380076136,8.478882387,8.553028167,8.191273987,8.073569808,7.881389854,7.683772649,7.506456515,7.413554505,2.980592658,3.08829799,3.184581781,3.286489507,3.415212025,3.587637195,3.759756913,3.957766752,4.115707207,4.226648496,4.251447594,4.22857221,4.204648092,4.186589065,4.010854078,3.397628299,3.472250088,3.529164209,3.570928511,3.641121048,3.729300267,3.822083873,3.919314352,3.98033455,3.981388841,3.897214687,3.766275641,3.623102006,3.512871256,3.438004329,3.424974225,3.520274961,3.619670449,3.700764424,3.770122108,3.813200361
Chad,TCD,Urban population,SP.URB.TOTL,201024,213136,226027,239718,255829,278316,302541,328641,356939,387749,421643,458953,499935,542610,588235,636472,687305,740883,797896,822036,847819,875253,904496,935920,970107,1007275,1047940,1091970,1139113,1188586,1239924,1293170,1348459,1403643,1452153,1503461,1557468,1614089,1673943,1737548,1805244,1877402,1953636,2032987,2113781,2194910,2275892,2357262,2439714,2524721,2615181,2711576,2813805,2921914,3035484
Chad,TCD,Urban population (% of total),SP.URB.TOTL.IN.ZS,6.695,6.962,7.239,7.527,7.877,8.406,8.968,9.564,10.196,10.862,11.568,12.313,13.1,13.882,14.704,15.566,16.47,17.413,18.4,18.592,18.787,18.982,19.179,19.377,19.578,19.779,19.983,20.187,20.394,20.602,20.811,21.023,21.235,21.408,21.44,21.473,21.506,21.538,21.571,21.604,21.637,21.67,21.702,21.735,21.768,21.801,21.834,21.868,21.901,21.934,21.983,22.048,22.129,22.227,22.341
